35 ngalyarrpa
3 wirnpiwirnpi
13 nyampirlpakarni
1 kartirlkirra
1 adapted
4 purlawuparntaju
13 warnti
1 kulakanpaju
1 yalumparlajuku
1 malirdipurajipuru
5 jipirri
2 ngarrirrajarriya
1 ngardilpi
2 napangardilkijiki
1 napaljarrayi
2 wilyirlparirli
1 wiyijulujulu
10 yuu
1 jalijwayi
5 yuw
1 wajirrkiwajirrki
3 mile
16 milk
13 kulinypa
1 yimirryinyi
1 rarrarlpapardulku
1 yurltunyparlanpurtinjarlalkulpalu
1 jampijinpala
1 kampungku
1 yirntalyaoilyapi
1 yaturlu
1 wangkanjagurlangu
1 walangkamirirriji
1 finger
1 ngamantu
1 nyajangunpa
4 yarrkujuju
1 nganayinpurtinjaju
6 yirntirr
31 kirrkarlanji
4 yukunkardi
4 angu
1 mimi
1 rdakawirijarlurluju
1 wanalyurrpukurra
3 puwungka
2 ranguwanirli
4 juu
1 kurlkurru
1 wolfram
4 pujarrpujarrpa
1 wurdangkulu
1 tangkiyirliji
3 pantirninjayanu
63 ngalijarra
5 jurnungu
7 ngangkarli
2 yarluwuraji
1 ngnayiwardingkipatulu
1 nganakunparla
2 papaa
4 murdulypa
1 yukja
42 mina
1 karrkanjayani
1 yurltunparlu
1 mine
2 ngajukujarntu
8 mini
2 rdapardapa
1 jampirlkajala
1 wurdajarra
1 talawangurluwiyi
1 wijipirtirlikirra
8650 kanyi
1 wapajalpawu
3 miny
4 jungkul
1 yapang
2 vicks
1 ngalyarrparntarla
1 yimingarrik
2 purlangkiti
68 jilja
1 warnayakalku
1 pirlangkitiji
1 tijirrituwu
1 ngulayangka
1 jilji
3 napangardilki
13 jarlkiri
45 nyiyakantikanti
1 wapirdiwapirdikirrajuku
1 katirninjayani
2 parrajarlawiringka
5 tijangku
2 kuutukuju
6 mukarti
13 wakurturdu
1 warlkurrmani
1 jungarrayilkikawangka
1 karipurdanji
87 mardukuja
3 taarlpa
4 philistia
1 things
6 should
1 wakulyarrapiyayijala
2 wupunpa
1 kirtiwanarli
1 ralyaralya
1 kunpaji
1 jilki
1 janganyka
1 manungamardi
5 karrwarlkarrwarlwapa
1 wirliywangurlu
1 yanilya
12 narntirnpari
11 yijalyi
3 ngarnulparlajinta
1 karanjurrpa
1 jalyirrparntarla
3 yalirlajinta
1 kurranpa
1 wurdujunjarnirri
3 painted
53 warnapari
8 ruutu
1 nyunjirni
11 marla
46 mangkurdu
1 jurlyupungurnu
1 nyiyakanikani
1 parnkanjayanulpa
2 indian
3 yamurnturrngu
1 ngulju
1 murlurn
2 yirrimirnjirla
88 wantiki
1 enlisted
1 wawarljakuju
1 wirnantu
1 kuyukirda
1 tarnjarrpurraja
4 kurlartarlu
26 murluru
432 purda
1 karntwarra
4 yirriyirri
2 puluturluju
1 mujurnku
676 marlu
2 beersheba
1 ngapamgka
3 mira
8 nuwulpa
1 yarntarntipinkiwana
21 miri
1 purrpurr
3 napaljarrijarraju
16 wayipi
1 kalakankulu
1 yinkankaju
7 yanmajirri
5 muntuku
10 mirr
64 yuwali
1 mirt
1 jampijinparl
4 field
1 witawitarlangurlu
9 pangkirri
7 warnkiri
1 pangirninjayanuyijala
8 rdumunpa
5 nuulunganpa
1 yaparr
278 marna
29 nuwu
1 rdululukarrija
2 kajinpaji
1 yayardurlu
2 nyuntulunpa
1 wilyp
1 kurdulpala
1 miyalukurra
27 wiriwiri
1 ngakurrrujala
610 wantimi
1 tarrkirdiparla
4 miss
6 kanangka
14 kajinpaju
1 pakrninja
1 purlkapampa
3860 nyampurra
4 ngardilpirli
2 kurninka
1 minyinpurrurlu
1 ngardikirliwati
1 jirdalparla
4 jamparla
1 ngurrjumaninjayanu
1 ngulakura
6 wajunpu
1 wawarljakurlu
2 kurlurrngalinypakurlu
40 jamparli
1 japaljarirlilpalurla
3 napangardilpa
1 ilipe
57 miti
1 witawitarlarniwiyi
1 nyiyakujakunpa
37 yinarlingi
3 tennant
64 hide
1 jamanajintalu
10 wurrpardi
96 jukurrpawarnu
5 yumurlu
2 house
1 dreamingjikijala
2 parnkajampa
1 ngalipajayiti
1 jarlwatakarurla
2 kajinpala
1 julyurlnyinami
7 larrapantirninjayanu
1 yukuju
1 ngulangkajinta
1 kurranti
2 jilpi
1 lululnyanuku
1 kanajipuwungurlu
168 warirni
49 wantangka
1 kanapakarra
5 kajinpalu
1 makarilangurlu
1 kirrirdiyojala
1 kurrajapanpa
1 rdaljanyayirni
1 nangalarlulpa
1 pirlkardi
1 patilirriji
1 pakapinyi
1 pujungawarrpa
2 marrirtilki
1 preliminary
2 kawarrtuwarraku
1 force
1 walirraju
1 pulpuljamparli
16 yukuriyukuri
1 yurrkuljawarnu
1 rnarlajinta
1 kawalilpalurla
1 wayiti
1 yantarnijirla
1 yangkampa
2 tanamirla
1 murduwintijapaturlalpa
22 purlkapurlka
1 kankulyulyura
1 kariiji
1 patilirriki
1 kinyarni
1 tiyingani
1 nyanugurra
2 account
201 wiyarrpa
37 marra
2 yipintiriji
1 maurnulparla
1 yirlkinjirlangurlajala
1 ngurakurrarlu
1 napang
1 pirnparijarraku
1 yirdijintajuku
1 wirrijikilajinta
2 yurapitikirrarlangulpalu
1 milijirdikirli
1 warliya
3 kajilpanparla
1 jitinjayani
8 marri
3 canvas
2 rdumangkarra
3 high
1 pirliijarri
1 jampiyin
148 jukurra
1 napangardikilparla
1 ilpalurla
2 jitinjayanu
10 marru
3 milpawitarla
1 jurrurnpa
2 marry
1 jimanpapiyayijala
3 wakurrumu
2 rumungkalkulparnalu
2 jukurru
2 yirrkinpa
1 rdulyurru
1 pungunkulu
6 pirrjirti
10 jajarlangu
28 mardukuru
1 marranykurlangu
1 kulkurrurlku
2 mardarninjayanta
2 yilyampurumarramarra
1 yamiyarla
1 rdiyiilki
1 yanilkarna
1 yanjilypirrikirralku
1 kalanjirrijarralparlijarra
1 jarrijalpala
1 yungungantapala
1 miya
1 jajirdijukurrpa
42 puurda
4 napangardikirlangu
2 wapanjayani
610 miyi
2 kurntangkawaja
43 august
1 putanpa
1 wawarljakurra
23 kurlurrngalinypakurra
38 maralypi
8 wapanjayanu
3 warirri
2 waniyarrarlu
2 turakiji
20 pirilyipirilyi
3 paar
1 mungalyurulku
1 lirdirrparla
3 hooker
1 martu
6 martin
1 ngardirlpi
2 karrinjayanulpa
22 kaa
1 rdalypkani
1 wunturukurra
1 nyampurlujukuwajarna
49 karija
1 maninjaparnkajala
1 warlupurrku
1 kaj
2 kal
12 purlu
1 nyampurlajila
1 rdangkarlmanilki
1 kap
1 wiyarrparlunpa
1 kanardikarikanardikari
1 parntakanyi
21 ngunanjayani
1 turakiki
5 kay
27 kuurlurla
10 yantukurda
65 yumurru
1 jardiwanpalkulpalu
12 council
4 jankanjayani
7 ngunanjayanu
2 paaly
4 three
6 yurntalnyanu
1 rayijipiya
1 turakarlu
1 kanunjurlardaka
2 pack
1 rajiniwiyi
2 warrkirnirli
2 talakuju
133 ngurrara
1 nyarrpamankulunyanu
8 kurnpu
1 mangkurpalu
1 donavan
1 pijiman
1 warntawarntangunami
1 kuukuurla
1 worries
2 pantanjarrngi
1 turakikirlirli
1 langurlaju
3 nganingirri
1 george
1 purnu
5 rdangkarlmani
3 walaparra
1 yamatarla
1 kuukuurlu
1 yirajakurla
1 jimanpa
1 puturluwiyi
1 ngulakurnawu
53 yeah
3 hill
52 yukuri
1 goolwangka
1 paarrpardinjala
1 winkirrpawita
9 nuwulpalu
1 kurdudurdu
8 year
2 kunykurrkunykurrngarni
4 yukuru
2 wulyurruyirrarnulpa
1 yawuluyawululku
1 kuurlukurlu
2 japalyjarrirli
1 pangirninjayani
1 manuyanilki
2 walypaliwayirlilki
1 yarmurnturrngurla
1 purunypa
1 kurluuju
5 recorded
1 jakawurlurlu
1 choice
2 burgman
18 jangkayi
1 napaljarriwarnulpalu
274 pangurnu
1 yukayarlampa
5 yuwawu
2 recorder
2 pirlkipirlki
1 paranykulku
1 ngarrijarriyarra
17 japiya
1 kiyirtikirra
9 kurnpariji
1 jilyi
11 rdilykiyani
12 warriwarri
1 maralypirlarlunpaju
1 manjikirlinpanyanu
3 parulyani
1 kanjayanurnulu
1 yarluyumpujangkaju
2 pirdipirlawu
1 nguraku
1 page
1 wantiya
2 nichol
1 yarlkirnirnjarla
1 warungkawarungka
2 ngar
477 yuwayi
1 jintajintamanijala
6 kurntu
1 rduulinjarla
3 reprinted
1 minijajarngijarngi
187 ngulya
3 yimpardijinpa
5 pensioner
1 parnkamirmi
1 napaljarrikirraju
1 wayarlangulu
1 purru
147 papardi
1 wayilarlalpa
4 jimanta
1 nyanjarniparnka
3 wating
2 valley
6 julyurlantija
1 kapanka
1 napangardikiji
15 jalupa
1 nyuntulkunpa
1 february
1 yayimani
12 blanket
1 wiparnpa
3 settlement
2 nyanuguku
22 wajilipinyi
1 jungajukurlajinta
49 kapanku
1 pawutumani
2 pair
11 jurujuru
1 yanurrpuwungulpa
1 nyanjayanulpalu
1 nimirnimir
1 jukajukawapa
1 purtu
1 ngayirrirntirla
4 kanpalangu
1 yakajirrinpurtinjajurlujarra
3 thought
1 luwarnulk
1 pinampa
1 paata
1 nyampirlnyampirlyani
1 patilirrikirra
1 wapirrawapirra
1 wururru
9 kuurlukurra
6 putuju
1 napurur
19 yuntardi
12 lirrirnpa
2 kurlurrngalinypapardu
2 nnyanungurlu
12 kamanyarrpa
1 purul
1 waputarli
3 miparrpa
1 napangardikili
7 wilpayi
1 kakarrumparawarnurluju
1 yirntaramurruju
7 tuurlpinyi
1 named
2 nganyjarla
3 ngalapipuraji
5 warirrpa
1 lurlurkarrija
1 lantangkayijala
1 ngamirnikiwaja
1 parnkajawajarna
1 pulkunarri
2 putuku
1 yutumypa
6 wirnma
1 puurnu
1 wilinyikirrarlu
1 jaralypa
1 names
10 takangku
1 julyurlantimi
1 kulankujulu
112 palimi
4 ikilki
388 pala
1 ngajulurlunyanrna
8 yitingka
4 ngamparlyirrarni
2 wijipirtiliji
1 yijiwani
7 kariti
1 kalanyanuwaja
1 whatsaname
1 tiirlpardimi
2 timpirlpinyi
1 palm
4 ngirnpari
1 jatijarrija
138 palu
1 mardirtilangu
4 talaji
1 maninyjaku
1 kla
1 purrparlarlawardingki
7 wurnapiji
1 yakuranjiwanarlangulujana
4 ngalukurrupuraji
2 wayilwayilyirrarni
1 parnpinjinanu
1 toyotarla
120 pama
1 ngulyawarnalangu
3 passed
2 kampanjayanu
6 talaju
8 wickham
1 yantarrawurru
2 food
1 yurany
3 wayilwayilyirrarnu
1 lingiarijana
7 jangarnka
1 pamp
6 milkarra
8 kuukuju
1 mardulpa
2 ngardilpikirlangujuku
15 shift
1 kariyarla
15 peter
1 kujangula
1 yungunpanyanu
4 talaku
1 ruurtulku
1 ilpaju
1 pajirnimurru
1 ngurrjunpaju
1 turlkurr
2 ruutukari
6 jarnangka
1 winjinpurlungurla
6 manunpa
29 wirnpa
3 witanpa
1 kuukuku
1 pany
1 wirnpi
8 yiriyiri
10 yarriki
331 payirni
6 combine
5 kardiji
13 wantakari
1 miyiyati
1 ngalimpirlajuku
1 ngir
1 marlurnparlaju
1 kakarrampayiji
1 karriyajurla
1 wulyujangka
734 nyuntu
2 nuulpalurla
1 jatijarrimi
1 ngardilpikirlangurla
2 janturnu
1 wurltumani
2 ngurrjunpala
2513 kalinja
1 jitplani
2 walykakarrikarri
3 corrected
1 parntimirnaw
1 wayililinypa
1 myima
1 ngarninyjala
2 kirrirdikila
13 kanyala
3 malirdipurajiki
26 papa
1 wurururlangu
7 drunk
1 yimarrpa
13 pirntina
2 yaarlyaarlkujurnu
3 ilpalu
1 wirntinjayanurnu
1 kurlpurlurnukuju
2 melody
19 wajamirnirlangu
8 yanimpa
1 wuliwani
1 rdilypimi
1 form
9 papu
1 jurtarangirlakila
1 indit
1 pangkulpakarni
3 aboriginal
1 ngampalkarri
1 dagaragurla
1 yarrunkanyirla
1 myina
9 pirraku
1 kirlparnardi
5 hargraves
1 wirrkarliwarnu
1 niece
2 bucketrlangulpalu
1 kiwiji
2 kurdingki
4 turdurrpa
1 manjany
16 purlja
1 karntawarrakarntawawa
1 ngamankarluju
2 wirdiyikarrimi
1 poulson
1 ngunungurru
5 longa
1 karntakarntarlu
1 original
1 turakingirli
1 laanjajarra
5 video
4 parntakura
2 judalja
2 junpaju
2 lollie
7 yilyayarla
3 maginta
3 mirrirdi
2 yawurlku
2 murulururlu
1 pard
1 afraid
1 desert
3 warrkikirraju
30 jilkarla
1 ylumpujurna
2 parl
550 purlka
1 shovel
8 puturr
6 marrayangkarra
1 kulpayarnili
1 tiniyi
2 wurlkumanuwurlkumanu
4 pawurturlaju
3 puwalyu
11 part
1 maripurlkaku
2 manjanja
8 fleming
6 yaarlyaarlkujurnulpalurla
31 purlku
1 ngarrawurla
2 kanururlu
4 finished
2 wapurtarlilki
2 kuyunpa
1 yakuranjiwanajana
986 watiya
1 kuyjala
1 wawaaa
1 kirdirla
3 yimpirri
5 pawurturla
228 kankarlu
7 munyuparntiparnti
2 double
4 four
1 wurnturujarrinjayanilki
1 wurrurru
1 yururluyariparntarlalpa
1 ordered
29 pata
1 kirrirripardu
1 waralji
1 yilyayarni
1 murlukurrkurrpa
457 pati
8 visit
1 wirangarni
7 aeroplane
1 pututu
1 lamanparlarla
2 wyndham
1 ngardilikirlangurlujuku
43 yuntarni
1 kulanyarrpararla
5 ngurrjumantarla
2 tells
2 larrkarrurlpa
9 maalypa
1 team
1 napangardikirnarla
10 ngakakari
58 ramarraramarra
1 manulpanpaju
1 julyurlantijaju
1 newsletter
1 kankarni
1 wiliyawiyi
9 paul
1 rangkarangkarrngarnulpa
9 rduulypa
4 yungunpaju
2 ritiyilki
2 wantimiwantimirni
1 puurnjarrija
38 trouble
1 tarnga
2 yinjiri
151 jajarni
175 karinganta
2 payimantarla
1 yaparrarnji
1 kantirri
2 yurutuwana
2 ngpa
2 yarnanti
2 nampa
47 kamina
5 swag
4 yurntumulyu
18 kararrpa
2 jinypangkanya
1 yiilngarnujurnta
2 tommy
1 kanuru
279 karlaja
1 witikitli
1 karlkurnupurda
1 kirdanakuwaja
17 jipiji
2 rarrja
10 jarrinjayani
1 yulja
1 ilpajulurla
1 stella
5 pawa
2 yumpurlarri
2 winyirl
7 jarrinjayanu
1 yijiwayi
1 yarlpuruwangurlalku
1 tiipirinypa
1 rdampirrpa
9 yulju
1 wirliji
1 manulpankujulu
4 rdiilyyirrarni
2 cattle
30 pawu
1 ngujurlparralu
1 tiyarrajipa
6 mukaki
1 yurnukuku
2 kalalpala
1 purrtarinyanuku
2 pirrart
1 napurrulaja
15 pirraru
1 kirrkarlanyjipiyayijala
1 wariyiwariyi
2 jantawarra
1 yukirijilpa
2 nyangurlarlunpanyanu
1 warnayakarluju
1 yurapitikirli
1 yungunkulunyanu
1 tirlarrirni
3 nyumpalanpala
1 wirikilajala
1 napurrulaju
6 yantarniji
1 wirlanpikirliyijala
1 puujumpujumanu
1 yakurdiyi
3 spain
3 yilpanpaju
1 wapurr
1 wankiruku
4 winkinupalku
5 karrinjayirrarni
2 wapuru
2 pirlarlan
1 ngarlkinpaju
1 apphias
2 parrulyani
1 patilirrikirrapala
1 tirakingirli
2 mintapa
1 haran
11 paya
30 malirlangu
1 juurljuurlpinyi
1 tayirtirli
1 ngardilpili
3 kuturnujarriya
1 ngajunnyangu
1 wayilawanakurlangu
2 includes
1 wirlayaju
1 pinjarniyanu
7 napurrulaku
81 yantarla
1 ngarirrirla
1 pirrjirdipanpa
1 jalurtama
60 karlami
1 watuyakari
53 pirilyi
1 japakukari
61 yantarli
6 kankulunyanu
2 purtari
61 kuluparnta
1 dangerous
1 miirnirriji
1 yariyungkakurra
1 jaatilki
1 wangkanjantu
2 shirt
1 yaliwardingkikila
1 parirringirliji
2 wirijimani
1 engine
179 kaja
2 jangankaku
10 yantarnili
25 wirlimi
2 nganiamparlu
1525 kaji
1 nggurrangkalku
1 kurjurnu
1 yangkanku
1 rayipulukurlu
3 napangardikirli
11 ngunayarla
2 jatipiji
24 purlulpa
1 ngul
2 kaka
19 kirrminti
1 ramparlyarlkurnu
1 ngantarrinjayanu
1 nyumpalarlunkulunganpa
1 yarlapamarlamguju
52 wajampa
1 jimmy
32 yantarni
1 doreenrlalku
4 kurrkapi
1 kurlpurlurnurla
2 jinypangkaju
1 kaku
33 puyurru
57 mirrirni
2 napurrularlu
1 wirliny
5 nyirrpingka
31 marlangka
14 pirlaali
1 kilimpi
1 jaarlmani
1 kanyalapiya
1 nynaunguku
1 rilpa
4 ngarrkinti
8108 kala
9 yurlumpuru
1 niilirlilki
1 turnuturnu
2 purlawalkunganpa
1 jukurrajukkurralku
3 jirrirdi
1 lirraparnta
4 yalanyampu
1 kurlartawangu
15 rangkarrpa
1 feral
4 walilparnalu
4 pirlparlangkarra
1 japarlta
7 tardarr
10 kurlukuku
1 pamilyi
1 wawartarla
1 kurlartarlujurla
1 warlpiripatukurlu
1 kalipinpaku
1 city
1 rangkarangkarangkarrparni
10 wijikari
1 rdangirli
1 wayilililypakurra
14 yulpu
2 kurlardajutapilki
15 kurrkara
1 juulkurra
296 kardiya
3 tarlkutarlku
1 wirtijarri
1 milyapinyjawangu
1 missionary
1 tipinypa
1 parnkanjayanirni
4 jikirri
2 rdangkarlmaninjaku
1 separate
1 njirripirti
1 wuwurl
12 parnkayarla
1 jartijarrirra
4 sister
38 kana
1 puulapilpalurla
1 kartirdiwangkulkuja
1 swim
4 jakurdukurdu
2 ngalyarra
1 kang
1 puranjayani
20 watinyarra
1 doors
1 mayankarra
2 murlinjarrikirra
1 kanp
1 yitakimanulkarlijarra
1 tirlawumanjirlijarra
2 puranjayanu
2 karlarr
2 kany
6 yampinjayanu
1 waruntu
1 rdilkiyarla
1 yangkanpa
2 warrkilpala
1 kartingkalpalu
1 maninjintarningki
1 coconut
2 yilpanparla
1 yalijarrakunyanpalangu
1 wiinypa
26 yantarra
1 yantarlamipa
1 nyangunyuntu
2 nangalaji
1 paranykulu
1 kikiimanulkuju
8 luurrparnkami
3 purlalalpa
10 nangalaju
2 tell
105 karrkami
1 ramparlluwarnurnarlajinta
5 napaljarrijilparla
1 yanjilypirrirlarluju
1 yumpulkanjilpalu
2 punpulu
1 walikapirdilykiyani
12 jintamani
1 nyarrparajangkanpa
4 wingkipanu
1 yalikurangi
5 parnkayarni
1 jarntangka
2 kunjuwunjungurlu
11 ruuturla
635 kapi
2 blue
1 thomas
1 rulumapi
15 nganjurrngu
480 kapu
9 nangalaku
1 yarrmajirrirli
113 ngawarra
1 kiiriyipinki
9 kujakanparla
4 ngunayarra
1 yurlkajirri
2 karnarrirla
11 kajikankulu
4 ngirla
1 sodom
1 mukurluwani
2 yanarrilyi
2 kangarroo
5 yurnturrujangu
1 mitimiti
1 yarrparilki
1 natilparnalu
2 jurdalajaju
14 chilla
1 kuurturla
1 wankirlinyi
1 karlingkirrmanu
1 forgot
2 tiripardu
1 manangkarrarrla
64 jurnarrpa
31 mirntangali
1 murtardajala
1 japutarlu
1 jarrwara
1 kuurlukungarnti
10 tent
28 kara
1 pimirdirlangulpalarla
1 rdangiyipinyi
1 ngulanyakajinta
1 wiriwirikirliji
1 warntaw
1 kapimirntipaturlu
1 turlinyngunami
789 kari
2 janama
1 jiirnjiirnpa
1 japanku
1 pardiyalu
1 wiriwirirlangukula
15 lulju
1 prdimirni
1 maramarawarlungka
1 nginjiwangkami
3 laa
2 nyampirlnyampirlani
8 karr
5 karu
1 wakarirlangukula
1 cusak
8 palkamantarla
2 rdiirrpajirni
1 yangkajunpa
2 majirdikirra
2 pirlirrinyi
1 lirlparirlajuku
1 tirirtiyijala
1 mannguyantaju
4 luwarnurlajinta
23 law
1 wangkanjakuwangkanjaku
1 wapurtarlikirli
1 tinjil
38 esau
1 yarlpurrujintamipa
2 karlawu
1 listened
1 rangkarangkarangkarrparningarni
8 yapulyu
1 steal
1 pardumpa
1 yikala
1 yinjirrirlalku
1 gurindji
4 parnkayarra
16 tardayani
1 kalkurnujarriya
1 watiyakurnarlajinta
2 ijapa
1493 kurdu
207 jarntirni
13 katu
1 yilkarjangka
1 jirrmirnpurtinjalparnalu
1 mamnulpalu
15 kulapanpa
5 warlpiriji
6 karrkarr
2 putungku
31 yangarlu
4 karlaya
1 wuupata
1 goolwarlaju
1 watiyayarla
4 rilyi
2 marlkalypa
2 milpirrji
1 nyampulkula
2 ngurnngu
1 wuurlata
5207 nyinami
3 wakurlpupinki
1 marulu
7 lirrinyinami
5 pingkiwini
1 nyanjankarla
2 shop
3 nyinantukari
2 shot
3 warlpiriki
4 yurlparanyi
353 wirliya
16 show
13 yatuju
5 dreaming
2 luwurl
4 rdululu
2 tayimi
1 court
1 temperature
1 juulkarrimi
1 luwurr
1 yukayarlanpa
2 yapakiyalkiyalpajarrija
2 winirrpi
2 lee
1 japanpa
1 maarrparntarrimi
3 ngarnalkurru
1 karlunturrngariji
1 yalatayi
1 yurdalyu
2 nangalawarnu
6 tess
70 wajili
1 kuyaniyanirla
5 jarluminjirri
1 ngardalykijirni
4 let
1 yantarnirla
30 kiripi
1 esek
3 wantinjawarnu
1 lex
56 yarlirni
1 parntarriyarla
8 wirtirla
2 ngarlkinpakurlangu
8 purtarirlangu
1 wapurtarlingirli
1 yintirrkarrakarrimi
2 manulaparnalu
2 looking
3 jakurrmani
5 piiji
1 yiparnyiparnpa
1 kawu
3 rayipulkurlu
2 pardinjayani
1 nyuurlpari
2 headstrap
1 nyuntipiyawangu
2 yantarlarniyijala
23 yurnturrkinyi
2 yurltunypanyayirni
2 williams
1 jalyurlku
2 warlkurrngarrirni
1 witawitakurlulku
21 rapiti
1 jurrurtardu
23 ngajarni
1 kurlpurlurnuku
4 tarruku
1 rdukuwana
4 watingkarla
1 wuulykijirni
2 rdukulku
18 rurrunypa
1 ngarlkinparlu
1 wijaralpa
1 parrpardinjarla
1 wupunpurrami
1 nyamoukanjayi
1 irliji
1 wapurtarlikirra
2 pawutuju
28 kaya
2 longer
2 warlkal
23 kayi
1 manangkararla
2 tayipi
1 wardingi
15 yirrijiji
2 waninjawarnu
1 kulukurrajarriyarla
1 warturnulpajurlu
184 wirijarlu
1 kanjanawu
2 israel
1 wanturrpungu
1 sometime
8 lukarrara
1 putuwardurnu
9 harry
14 purunjunju
1 kalangari
1 mangkaururla
1 tirramalpapala
1 jarrinjayantarla
4 nampula
3 pulutuju
1 panparlikirra
1 jimanypinyi
2 jintirrpaju
1 yiripura
26 yarlupinyi
1 yawirrwantimi
1 marralani
1 ayirnangku
7 nancy
1 yapyarijiwana
3 jardawantimi
1 kajinapju
1 waturlpunyungurlu
9 lii
1 tanamikirralku
1 jampirtiyinyanurlu
1 lil
1 yarrarntakurlangurlamipa
2 ngalkarrpa
1 nyampa
2 jatuyinyi
1 wayirrirla
13 yutuyutu
1 wlan
2 rdalpirrki
73 yarlpurru
1 karrkaya
3 kurlurr
1 pitingka
1 jarranturlu
1 kangarntayangu
4 yurrinji
1 wapajajarala
8 shut
1 nyinayarlalku
1 kupurn
8 text
1 pinkirrpalanguju
104 ngajarra
7 ngajarri
3 yarlin
4 bluff
1 pawurinjikirra
1 jalpanku
1 nyayirniwantawantarluju
1 wagon
9 piirrpiirrpa
1 wirikirililkipala
1 walilirla
1 yukanjayanurnu
1 wajiri
1 yulyurlku
1 patirlirrikirralku
1 wanirrijarra
6 muurrpa
1 warkarnurralpalu
1 makuntawangu
10 galilee
2 narnnguwirnti
2 yatura
9 yurrkururla
1 yaarlpardaalypakarnu
1 winja
62 yaparlana
4 winpirlirri
1 putawayilwayilyirrarninjawarnukuju
2 japunpurru
11 yurrkulju
1 watajiti
1 wurajilkaw
41 wilypimani
1 kartikarla
1 policetracker
1 lnam
8 north
1 ngantalparlajinta
1 yakal
1 nyurrara
1 tiyikiwaja
122 purunju
2 ngajukupirdangkarlajinta
1 nyumpalarlunpalanganpa
1 ngamalanguku
1 walakarri
3 kurdukurdupinyi
1 ngumayiparnta
20 yardunyu
1 mukujarntini
1 wurrkarli
5 yiljirli
3 wariyiwariyirla
4 ngamurlu
89 yimirrpa
9 yulu
7 sugerbag
1 witawangulalkurnalu
9 murlarrpa
1 kangin
1 order
2 pirntapalarlu
2 wirrpiyi
3 jilypiyirrarni
1 ngardipaturlu
7 hospital
2 wingkijarranpala
1 lurrngupungulku
2 kajilpankulurla
1 mijiimanupalangu
1 rdiriyinyi
2 genesis
1 matal
3 warluparnta
2 jipipardimi
1 karnturlku
2 watukulyarri
1 yamirringikirra
1 jurlurlparntaju
1 nyinayarlalpa
5 rangkarrngarni
1 rdilykipantirni
1 manyukuparraku
2 wurrukanyi
2 wirntarri
1 ruuturlajuku
1 tinngiyirrani
2 wilypipardiyarla
4 ngaamalya
17 lot
3 green
1 warany
1 batchelor
1 close
59 nyinaya
1 rdilypirrinyilki
1 yariyantiyi
338 yarnkami
1 ngampalyirrarnu
3 kanpanganpa
2 karljawarnurla
2 walilpalangu
1 marntiwalurla
1 aaaa
2 ngatipuka
9 kanpajana
2 lpi
822 kurra
1 kirdanyanukur
2 maarrmaarrmani
5 yulyurlpu
1 piliti
2 tarrngajuku
2 ngunaw
5 pangkarlpangkarlparla
1 julyurljulyurlantarla
2 tayiya
1 lawawu
1 jiijiiyijala
2 kalipuka
1 relating
2 nurrpardi
13 kurru
1 tiyiparduju
1 maturarlulpa
2 ngatirijangka
12 yupa
2 kirrirdikirrirdilki
37 warungka
2 nikarl
1 ngurlupinti
1 pinakanyinpaju
1 ngurujinta
1 tipirnpa
18 karlirrpa
2 yarlpa
4 jijardu
1 parnkanyjarla
5 braces
45 yupu
1 nyangkala
1 nganaiyiwana
4 warujarri
4 shower
3 jitirrjitirrpa
1 wirlinynagu
1 purdikirli
16 yarlpurrurlangu
2 wajiya
5 marrarnki
1 narrjangajalkujapa
9 kurta
19 jujuminyiminyi
10 warlkurrpa
1 nyurrawu
1 nganjinypa
1 rdaarnin
78 puntarni
1 panturnurnarlajinta
1 mirikin
1 lintarr
1 pimpalytyarntini
4 kukuju
8 yura
1 muturnamuturnaja
1 parrjurnkarrimi
2 ngampurla
6 wungumanta
1 jirrinypawarnurlawaja
1 malikiyangkajulpa
16 marilpi
9 puwunpuwunpa
1 kunjuwunjurlajunyanu
1 warlpiriliji
1 yajirlimpa
1 wajamirnirlangurlangu
1 rirril
2 ngardinpa
1 pipakurlulangu
4 yuru
1 ngarlun
1 rdaarrkanyi
2 partilirrikirra
1 purlayampa
81 warlawurru
12 parrparda
2 nangalawarnuju
23 jean
1 yulanjawangku
4 nangalajarra
1 yaluyalumanu
1 pujawitawangu
4 mangkanpuraji
1 ngapkurra
3 kalyakana
1 ngulajangkajinkili
4 waarlwaarlluwarni
130 pinkirrpa
1 nalwangka
2 wakulyarrikirnarlajinta
1 jinkalyarraju
1 kungkarda
1 ngarlkinypalpalujana
1 mirntarlpa
8 nyinayalu
1 nyumpula
1 daguragurlalku
1 yarrirntarlpaparntalkulu
1 mpuwu
1 kurlardarlurnarlajinta
1 kanunjunparra
1 yirrarninjayanujana
2 turtle
2 mirntarlpi
2 piritiji
1 kampalypakurra
2 wangkajarljiarranyanurla
3 kuwurtuku
1 nyampayi
1 milpirrimilpirrirlayijala
1 jintakarirlijilparlajinta
2 kurrararlu
1 kuyukupantirninjaku
1 luk
2 ngardipatuju
3 purturlupurdanji
1 kurrujipuraji
1 showim
6 yutu
1 yalypinjalypinjinya
1 yunturlpurlu
2 writer
2 waliparnalu
1 nyiyalangu
1 kujarnarlajinta
1 rdarnka
1 yirrarninjayantarla
2 minyiparntiparntiwana
1 yrlkirninjarla
1 wilinyirli
1 nyuwinjardulku
4 rankupari
3 kawarrtawarrakurlu
1 yuul
3 ngungu
3 yawulyawulu
